file	topic	score
data/SOTUsince1945/Harry_S._Truman_January_9,_1952.txt	topic2	0.998810867275
data/SOTUsince1945/Lyndon_B._Johnson_January_8,_1964.txt	topic2	0.610360271334
data/SOTUsince1945/Lyndon_B._Johnson_January_8,_1964.txt	topic3	0.389133605975
data/SOTUsince1945/Harry_S._Truman_January_7,_1948.txt	topic1	0.244685887287
data/SOTUsince1945/Harry_S._Truman_January_7,_1948.txt	topic2	0.754998898692
data/SOTUsince1945/Jimmy_Carter_January_16,_1981.txt	topic2	0.999942488321
data/SOTUsince1945/Barack_Obama_January_12,_2016.txt	topic3	0.999580749629
data/SOTUsince1945/Dwight_D._Eisenhower_February_2,_1953.txt	topic1	0.0690579154685
data/SOTUsince1945/Dwight_D._Eisenhower_February_2,_1953.txt	topic2	0.930743903174
data/SOTUsince1945/Ronald_Reagan_January_25,_1983.txt	topic1	0.0116477741653
data/SOTUsince1945/Ronald_Reagan_January_25,_1983.txt	topic2	0.391370568114
data/SOTUsince1945/Ronald_Reagan_January_25,_1983.txt	topic3	0.596844832401
data/SOTUsince1945/Barack_Obama_January_27,_2010.txt	topic3	0.999669857744
data/SOTUsince1945/George_W._Bush_February_2,_2005.txt	topic2	0.623484054257
data/SOTUsince1945/George_W._Bush_February_2,_2005.txt	topic3	0.376230032087
data/SOTUsince1945/George_W._Bush_January_29,_2002.txt	topic1	0.251029366475
data/SOTUsince1945/George_W._Bush_January_29,_2002.txt	topic2	0.208139553904
data/SOTUsince1945/George_W._Bush_January_29,_2002.txt	topic3	0.540642903044
data/SOTUsince1945/John_F._Kennedy_January_30,_1961.txt	topic2	0.999595192227
data/SOTUsince1945/George_W._Bush_February_27,_2001.txt	topic1	0.291154325386
data/SOTUsince1945/George_W._Bush_February_27,_2001.txt	topic3	0.708471566938
data/SOTUsince1945/Harry_S._Truman_January_7,_1953.txt	topic1	0.756829470243
data/SOTUsince1945/Harry_S._Truman_January_7,_1953.txt	topic2	0.240024481836
data/SOTUsince1945/Barack_Obama_January_24,_2012.txt	topic3	0.99968395929
data/SOTUsince1945/Ronald_Reagan_January_26,_1982.txt	topic1	0.442168233255
data/SOTUsince1945/Ronald_Reagan_January_26,_1982.txt	topic2	0.074533015884
data/SOTUsince1945/Ronald_Reagan_January_26,_1982.txt	topic3	0.483151431577
data/SOTUsince1945/Lyndon_B._Johnson_January_12,_1966.txt	topic2	0.994680581554
data/SOTUsince1945/Dwight_D._Eisenhower_January_10,_1957.txt	topic2	0.450988790568
data/SOTUsince1945/Dwight_D._Eisenhower_January_10,_1957.txt	topic4	0.546747157072
data/SOTUsince1945/George_H.W._Bush_February_9,_1989.txt	topic2	0.520094122056
data/SOTUsince1945/George_H.W._Bush_February_9,_1989.txt	topic3	0.479582392656
data/SOTUsince1945/William_J._Clinton_January_25,_1994.txt	topic3	0.999673666313
data/SOTUsince1945/Harry_S._Truman_January_5,_1949.txt	topic1	0.432132320857
data/SOTUsince1945/Harry_S._Truman_January_5,_1949.txt	topic2	0.567408568352
data/SOTUsince1945/Lyndon_B._Johnson_January_14,_1969.txt	topic1	0.0147441831538
data/SOTUsince1945/Lyndon_B._Johnson_January_14,_1969.txt	topic2	0.594879658743
data/SOTUsince1945/Lyndon_B._Johnson_January_14,_1969.txt	topic3	0.390165201157
data/SOTUsince1945/George_W._Bush_January_28,_2003.txt	topic2	0.84457112112
data/SOTUsince1945/George_W._Bush_January_28,_2003.txt	topic3	0.155167171812
data/SOTUsince1945/John_F._Kennedy_January_14,_1963.txt	topic2	0.999579951469
data/SOTUsince1945/William_J._Clinton_January_27,_1998.txt	topic3	0.999684611524
data/SOTUsince1945/Dwight_D._Eisenhower_January_7,_1960.txt	topic2	0.999627813143
data/SOTUsince1945/Dwight_D._Eisenhower_January_6,_1955.txt	topic1	0.216293706714
data/SOTUsince1945/Dwight_D._Eisenhower_January_6,_1955.txt	topic2	0.595965545466
data/SOTUsince1945/Dwight_D._Eisenhower_January_6,_1955.txt	topic4	0.18764359024
data/SOTUsince1945/Jimmy_Carter_January_25,_1979.txt	topic2	0.950139518003
data/SOTUsince1945/Jimmy_Carter_January_25,_1979.txt	topic3	0.0493629194578
data/SOTUsince1945/William_J._Clinton_January_24,_1995.txt	topic3	0.999718049195
data/SOTUsince1945/Barack_Obama_January_20,_2015.txt	topic1	0.16538615923
data/SOTUsince1945/Barack_Obama_January_20,_2015.txt	topic3	0.834387244557
data/SOTUsince1945/George_H.W._Bush_January_28,_1992.txt	topic3	0.99362166623
data/SOTUsince1945/Harry_S._Truman_January_21,_1946.txt	topic1	0.999924332473
data/SOTUsince1945/George_H.W._Bush_January_29,_1991.txt	topic2	0.295214545985
data/SOTUsince1945/George_H.W._Bush_January_29,_1991.txt	topic3	0.704377319018
data/SOTUsince1945/George_W._Bush_January_28,_2008.txt	topic2	0.615451199751
data/SOTUsince1945/George_W._Bush_January_28,_2008.txt	topic3	0.38429505307
data/SOTUsince1945/Lyndon_B._Johnson_January_17,_1968.txt	topic2	0.927545382253
data/SOTUsince1945/Lyndon_B._Johnson_January_17,_1968.txt	topic3	0.072117084294
data/SOTUsince1945/Harry_S._Truman_January_4,_1950.txt	topic1	0.0316623169854
data/SOTUsince1945/Harry_S._Truman_January_4,_1950.txt	topic2	0.968005192122
data/SOTUsince1945/Lyndon_B._Johnson_January_10,_1967.txt	topic2	0.65162133916
data/SOTUsince1945/Lyndon_B._Johnson_January_10,_1967.txt	topic3	0.348150963853
data/SOTUsince1945/Gerald_R._Ford_January_19,_1976.txt	topic2	0.863166642444
data/SOTUsince1945/Gerald_R._Ford_January_19,_1976.txt	topic3	0.136515231199
data/SOTUsince1945/Lyndon_B._Johnson_January_4,_1965.txt	topic2	0.97455896725
data/SOTUsince1945/Lyndon_B._Johnson_January_4,_1965.txt	topic3	0.0250747329048
data/SOTUsince1945/Barack_Obama_January_25,_2011.txt	topic3	0.999669234383
data/SOTUsince1945/Ronald_Reagan_January_25,_1988.txt	topic2	0.0981420515862
data/SOTUsince1945/Ronald_Reagan_January_25,_1988.txt	topic3	0.901539347308
data/SOTUsince1945/Harry_S._Truman_January_6,_1947.txt	topic1	0.988349161991
data/SOTUsince1945/Harry_S._Truman_January_6,_1947.txt	topic2	0.0114105574696
data/SOTUsince1945/William_J._Clinton_January_23,_1996.txt	topic3	0.999600570874
data/SOTUsince1945/George_W._Bush_January_23,_2007.txt	topic2	0.730549303451
data/SOTUsince1945/George_W._Bush_January_23,_2007.txt	topic3	0.269185020896
data/SOTUsince1945/Dwight_D._Eisenhower_January_12,_1961.txt	topic1	0.0133303539584
data/SOTUsince1945/Dwight_D._Eisenhower_January_12,_1961.txt	topic2	0.986458565474
data/SOTUsince1945/Richard_Nixon_January_30,_1974.txt	topic2	0.928743926728
data/SOTUsince1945/Richard_Nixon_January_30,_1974.txt	topic3	0.0708763810418
data/SOTUsince1945/Jimmy_Carter_January_21,_1980.txt	topic2	0.99928014865
data/SOTUsince1945/William_J._Clinton_February_4,_1997.txt	topic3	0.999644631165
data/SOTUsince1945/John_F._Kennedy_January_11,_1962.txt	topic1	0.0190417662894
data/SOTUsince1945/John_F._Kennedy_January_11,_1962.txt	topic2	0.671472315797
data/SOTUsince1945/John_F._Kennedy_January_11,_1962.txt	topic3	0.309379302316
data/SOTUsince1945/George_H.W._Bush_January_31,_1990.txt	topic2	0.433859502957
data/SOTUsince1945/George_H.W._Bush_January_31,_1990.txt	topic3	0.565709659071
data/SOTUsince1945/William_J._Clinton_February_17,_1993.txt	topic3	0.998811256412
data/SOTUsince1945/Ronald_Reagan_February_6,_1985.txt	topic2	0.0488029909136
data/SOTUsince1945/Ronald_Reagan_February_6,_1985.txt	topic3	0.950849913658
data/SOTUsince1945/Barack_Obama_February_12,_2013.txt	topic3	0.999659324698
data/SOTUsince1945/Ronald_Reagan_January_27,_1987.txt	topic1	0.140111183342
data/SOTUsince1945/Ronald_Reagan_January_27,_1987.txt	topic2	0.0603659282606
data/SOTUsince1945/Ronald_Reagan_January_27,_1987.txt	topic3	0.799319528961
data/SOTUsince1945/William_J._Clinton_January_19,_1999.txt	topic3	0.999688638053
data/SOTUsince1945/Richard_Nixon_January_22,_1971.txt	topic2	0.469930995834
data/SOTUsince1945/Richard_Nixon_January_22,_1971.txt	topic3	0.529654917731
data/SOTUsince1945/Gerald_R._Ford_January_12,_1977.txt	topic2	0.999495258055
data/SOTUsince1945/Ronald_Reagan_February_4,_1986.txt	topic3	0.564639113649
data/SOTUsince1945/Ronald_Reagan_February_4,_1986.txt	topic4	0.434929471784
data/SOTUsince1945/Barack_Obama_February_24,_2009.txt	topic3	0.999584542868
data/SOTUsince1945/Richard_Nixon_February_2,_1973.txt	topic2	0.715566818595
data/SOTUsince1945/Richard_Nixon_February_2,_1973.txt	topic4	0.281616162139
data/SOTUsince1945/Dwight_D._Eisenhower_January_9,_1959.txt	topic2	0.996734810397
data/SOTUsince1945/Jimmy_Carter_January_19,_1978.txt	topic2	0.825667396403
data/SOTUsince1945/Jimmy_Carter_January_19,_1978.txt	topic3	0.173951258025
data/SOTUsince1945/Gerald_R._Ford_January_15,_1975.txt	topic2	0.999313646722
data/SOTUsince1945/Dwight_D._Eisenhower_January_5,_1956.txt	topic1	0.671481770384
data/SOTUsince1945/Dwight_D._Eisenhower_January_5,_1956.txt	topic2	0.328348330976
data/SOTUsince1945/Richard_Nixon_January_22,_1970.txt	topic2	0.923197642319
data/SOTUsince1945/Richard_Nixon_January_22,_1970.txt	topic3	0.0764141830793
data/SOTUsince1945/William_J._Clinton_January_27,_2000.txt	topic3	0.999707966958
data/SOTUsince1945/George_W._Bush_January_20,_2004.txt	topic2	0.570124840711
data/SOTUsince1945/George_W._Bush_January_20,_2004.txt	topic3	0.429594679259
data/SOTUsince1945/Ronald_Reagan_January_25,_1984.txt	topic2	0.546962021749
data/SOTUsince1945/Ronald_Reagan_January_25,_1984.txt	topic3	0.452742211518
data/SOTUsince1945/Richard_Nixon_January_20,_1972.txt	topic2	0.964442340297
data/SOTUsince1945/Richard_Nixon_January_20,_1972.txt	topic3	0.0351110212038
data/SOTUsince1945/Dwight_D._Eisenhower_January_9,_1958.txt	topic2	0.999543007319
data/SOTUsince1945/Barack_Obama_January_28,_2014.txt	topic3	0.999676946103
data/SOTUsince1945/George_W._Bush_January_31,_2006.txt	topic2	0.648267391903
data/SOTUsince1945/George_W._Bush_January_31,_2006.txt	topic3	0.351454679839
data/SOTUsince1945/Harry_S._Truman_January_8,_1951.txt	topic2	0.999340517069
data/SOTUsince1945/George_W._Bush_September_20,_2001.txt	topic4	0.994976348502
data/SOTUsince1945/Dwight_D._Eisenhower_January_7,_1954.txt	topic1	0.146794741304
data/SOTUsince1945/Dwight_D._Eisenhower_January_7,_1954.txt	topic2	0.852972534732
